userID,review_count,avg_rating,verified_count
A36KOPPJSALWSX,7,4.428571428571429,0
A36LGBDJ75EOVE,7,2.4285714285714284,5
A36LL7YXDMYTZ6,5,4.4,3
A36MZPIVEMQ001,5,3.2,5
A36NJBRWNAK5F3,6,5.0,6
A36P2NRUH08YLE,11,4.909090909090909,5
A36SZSBL6X3GGJ,9,3.888888888888889,9
A36T5MSMYI9F3C,8,5.0,8
A36UF843501J4Y,8,5.0,8
A36UPG0WRS2HCC,6,4.5,6
A36XF6818PQ4DJ,8,5.0,8
A36XO7VURDESG1,5,3.8,4
A3704EJN1RIBR1,8,3.375,8
A370TWVWDY30XG,5,5.0,5
A373T3GFFI2DQX,6,4.0,6
A374YM2W1ZOLPJ,5,3.6,5
A374ZXYGSZ538K,7,3.857142857142857,7
A376ESZ0EXJKVS,6,5.0,5
A378IT708JRHL,7,3.142857142857143,7
A37B8RRBJEQ88P,8,4.125,8
A37C5HK5BEVX8S,5,4.4,5
A37EEIAK5YJGTS,8,5.0,8
A37F0F48Z6QXEE,13,4.6923076923076925,13
A37H85YC1UKUAC,14,3.7142857142857144,8
A37IC4BCS9LL5K,5,3.8,5
A37K0VP2H8FKOU,16,4.0,16
A37LZNM7C40VDH,5,4.6,4
A37OEAOYVLKYC,8,5.0,8
A37P26N2AC8WKS,5,4.4,5
A37RTXMIC21YOH,8,5.0,8
A37SGVRQ0YZFVR,5,3.8,4
A37VJEBKVOENJA,8,4.25,8
A37Y0PJNGMVNJK,5,5.0,4
A37YWCHWCMSN3R,5,4.0,5
A37YYMLXPCB1LX,6,2.0,6
A37ZG4QLIBE61L,7,2.4285714285714284,7
A381NR6WTIOQQ6,5,4.2,5
A383GCKEGZ184L,10,3.9,10
A384VMS7JR982X,6,3.5,6
A3874LU22LNA89,5,4.4,5
A3881L3D6EP32E,6,4.0,6
A388KAJKOT8DYV,7,3.5714285714285716,7
A388KNV094E8C6,13,4.6923076923076925,0
A38BCNGD8XQTNB,5,5.0,5
A38BIAMP0UHRAG,10,4.2,7
A38BS1VCQ4XSGV,8,5.0,8
A38CL82Q48GIPM,6,3.8333333333333335,1
A38D7UDAF6FRVN,6,3.6666666666666665,6
A38ET0Z66OBZ39,7,4.0,7
A38F16J0F9HMDD,11,4.2727272727272725,0
A38FAUIFCN4XKF,6,2.5,6
A38G7E9NC39ELK,8,4.5,8
A38HH5PLI6CM2I,5,4.2,5
A38HWKGV6ZI6HW,10,5.0,10
A38JR732AGE1WB,6,4.0,6
A38KXJ2C7S647M,5,4.2,5
A38MNWW6OKA6KI,5,2.2,4
A38R7Y3U2CIBH2,5,3.8,5
A38RVHADJCQU7Q,6,4.0,6
A38SS10Y7N5BC7,5,4.6,5
A38VYZA2VMOFF1,5,4.6,5
A38X15IJFAPHZP,8,3.0,8
A38X2R3BOQGQZQ,5,4.4,5
A38XS08I7CNOUY,6,3.5,6
A38XXYX38PIGFH,6,4.166666666666667,6
A38Y31X4A117A2,5,3.6,5
A38Z4KJHHVY0AU,8,5.0,8
A38Z9DQXC4D05F,5,1.4,5
A391RE5DYP4XVG,7,4.714285714285714,7
A3925ACXQSD162,5,3.4,5
A394FIYOOFOMVG,5,3.4,5
A3950DV3I9GBUP,5,5.0,5
A395UY5RHNNFYN,5,4.2,5
A39943Z2419XIU,8,5.0,8
A399NTNSRFPYL,5,2.6,5
A39CUM3934HQR7,5,4.0,5
A39DLDSFKPQZCE,12,4.666666666666667,7
A39ECP5GYNERKI,9,3.7777777777777777,9
A39ET6HC37YPAH,5,4.2,5
A39GNW9BXKLK0Q,5,5.0,5
A39JIILJK3HX47,5,5.0,4
A39KAAOUV3QZZJ,8,4.375,8
A39LISAY8SNHM,8,5.0,8
A39M9C3NQ5K0F7,5,3.2,4
A39MJ5T2K0PZST,8,3.375,8
A39PKDKA8CS3VL,5,3.8,5
A39QEX90QRTSKJ,7,4.285714285714286,7
A39QPVYK5Y320H,5,4.0,5
A39T1VSPAT0FNG,7,5.0,6
A39U1R8S96YIR4,9,4.888888888888889,9
A39W7Y2R9Y0T8S,5,3.8,5
A39XW67H6XEUOJ,8,1.0,8
A3A0HGBU99L1X1,5,3.4,5
A3A1266T9VY033,5,3.4,5
A3A1WNLVE9KBUZ,7,4.857142857142857,7
A3A2DRPMDCRFBC,8,5.0,8
A3A2W8ABYCO72P,5,4.2,5
A3A6JWL933EN5T,6,3.8333333333333335,6
A3A90ECS7ALV4T,8,5.0,8
A3A9X8QXTCSB2D,5,3.6,5
A3AC42B6TJAJC2,5,4.0,5
A3AFM7RI5VSMQD,5,4.4,5
A3AG75YGSUMJCA,13,3.3846153846153846,13
A3AHMGENL6AYTN,5,3.4,5
A3AI0RWJHC0SH3,5,3.2,5
A3AJNP76RWQKKM,6,4.333333333333333,6
A3AMFQF57P1RBL,5,5.0,0
A3AMVQKSAPI8F8,6,4.666666666666667,6
A3ANZB9BGL6XMF,5,3.8,5
A3AV2CUDN293FP,5,2.0,4
A3AV4R3IAWJXJ,5,3.6,5
A3AV9CIXZBP51B,5,4.2,5
A3AVDHQIZ2ZO9Z,7,2.142857142857143,7
A3AX2O5FYD7JR1,5,5.0,5
A3AZ9E3IK2S3NN,5,2.6,5
A3B23RZXRXYT9Q,9,4.888888888888889,9
A3B2JB6AWX6FIY,8,2.375,8
A3B2LJ18SXYXY7,6,5.0,6
A3B2PAWZRFXAHX,5,5.0,5
A3B2PJS73SWRBV,9,5.0,9
A3B4FM5VE99X4P,9,4.888888888888889,8
A3B5H91H7PR892,5,2.8,5
A3B5TYITM5FKRO,8,5.0,8
A3B8PBI4ABKAGQ,7,4.714285714285714,7
A3BA7IOENDZ8DY,5,4.8,5
A3BDDKD7WAE8QA,5,1.8,0
A3BDLUFYN1SYXU,5,3.2,5
A3BM4Z1ICF15GT,6,4.833333333333333,1
A3BMF04NAARWFO,7,3.7142857142857144,7
A3BN0MRGRDKM0J,10,5.0,10
A3BON1Z509XIRA,6,4.333333333333333,6
A3BOVWXH25HM4J,5,3.6,1
A3BRL8KNA6U4HE,8,4.75,8
A3BS3CO96FYY4X,5,4.4,5
A3BTBI91TX71W5,8,4.5,8
A3BV06QLR8GWQ8,6,4.333333333333333,6
A3BV366UEWNOF5,6,3.6666666666666665,6
A3BWFV3AMJ65PZ,6,3.3333333333333335,6
A3BX45SC5SG8BM,16,4.375,16
A3BY9C0O1CF01K,6,2.3333333333333335,6
A3BZKR332FQEP8,8,5.0,8
A3C1A4BR92Q8LR,5,5.0,5
A3C3V7JK6ZE9D1,7,2.0,7
A3C4H8UG72R0E7,5,5.0,5
A3C6DPXFO7KWQY,5,4.6,1
A3CBPLPI1PJJYX,5,4.4,5
A3CC8G01GFVBT5,5,5.0,5
A3CCPKP3ZUY793,6,2.6666666666666665,6
A3CDS3OJSTUY2V,5,4.6,2
A3CE2M1TEM3SJQ,6,2.5,6
A3CERMTUDAWQ20,6,1.8333333333333333,6
A3CETPHFYBWFN7,5,5.0,0
A3CF7FLF2FZNK3,6,4.5,6
A3CI38UJA4YR39,6,4.166666666666667,6
A3CLMS1H8D2XJN,5,3.8,5
A3CLRKEP47LQ15,5,2.6,5
A3CMY6YN374VD1,6,5.0,0
A3CNECK5LWX5NO,5,5.0,5
A3CNFU4DVC5981,5,5.0,5
A3CNRM11BHAR1A,8,5.0,7
A3CP7Z9YZUOAAW,6,5.0,6
A3CPIQ6EWOVFZR,5,5.0,5
A3CQ6OVFUNRK6W,5,5.0,2
A3CRWDWP2VKFH1,7,4.0,7
A3CSP2AIZZCDGC,5,3.8,1
A3CT03ZRI5SJGS,5,3.8,4
A3CT5U6P8KM9AM,5,3.0,4
A3CW025HVKSXVN,5,2.8,5
A3CXL2P49AQQRH,8,5.0,8
A3CZ0K3S0BXHKE,22,4.681818181818182,0
A3D08QFU1IOU3I,5,4.4,5
A3D11W102V5AER,6,4.666666666666667,6
A3D140J4JTAKSZ,5,4.8,5
A3D1FW2E4EM47P,9,4.666666666666667,9
A3D40KPDXX66FW,6,3.8333333333333335,5
A3D5GSNDV1CU7R,5,4.6,1
A3D71DQPAAI6O4,9,4.888888888888889,9
A3D9F71DTRFUU,5,3.8,5
A3DA3DFWXB9B9E,5,3.6,5
A3DBN7WV4OCNLW,6,3.5,5
A3DC74DNU1ECJJ,5,4.0,5
A3DC74MZ4TOY8C,5,4.4,5
A3DE3YPXXPYFMK,6,4.333333333333333,6
A3DEFLTJ8AC33Y,6,3.8333333333333335,6
A3DER3ZGCN29YQ,5,2.8,5
A3DGQHWMYL7CJR,6,4.5,6
A3DIFP6RD825L8,5,4.6,4
A3DIMXA53RL7P,8,5.0,8
A3DP4X98YRTFWS,5,5.0,5
A3DR5GDAH98LH6,5,3.4,5
A3DUI0VGH14OHP,10,2.9,8
A3DWF8XCXXG6U6,6,5.0,6
A3DZQAYF19MV43,5,3.4,5
A3E05IUHHCTRJC,8,5.0,8
A3E1OB9VU712UJ,6,4.833333333333333,6
A3E2389UZHMXJ4,6,4.0,6
A3E2AGCF3MH00A,6,5.0,6
A3E30OLSMGJEVK,5,5.0,5
A3E3O468TGBYRP,12,3.5,12
A3E4B6T2TS9BU3,7,4.142857142857143,0
A3E6674S5VX1R3,6,2.3333333333333335,6
A3EBPHKGHMBPPI,8,5.0,1
A3ECY2MV6623WC,5,3.0,5
A3EEII7SHQRJWH,5,4.6,4
A3EFDS229PNFTG,6,4.5,6
A3EFZTFNIM6M9,5,5.0,5
A3EGX279HQLHBT,5,3.4,5
A3EKS5WF6XL5WT,12,3.1666666666666665,12
A3EOYFVP68048C,8,5.0,8
A3ESM230DUP3NG,6,3.6666666666666665,6
A3EW0V38Z8JVBI,6,4.166666666666667,6
A3EWVN2NVFIA03,5,5.0,0
A3EY85G5MJ3XO,5,4.0,5
A3F07YSG36LYXV,5,5.0,5
A3F0JD97MYC5FW,5,4.4,5
A3F4R1G4WDQWMJ,5,4.8,2
A3F5015D4BBJM9,8,4.0,8
A3F5ROTTIBMMVA,5,3.6,5
A3F67FR55ULNZ3,5,2.6,5
A3F69KKHOB9D9E,10,2.7,9
A3F6ZP5VM8QUC6,5,3.6,5
A3F8NKMHCBFIEX,5,5.0,5
A3F8VTXMDKEGYE,6,4.5,6
A3F9CMU8KNAY1M,7,4.857142857142857,1
A3F9I66O807RYF,5,5.0,5
A3F9T5SCCY7UJW,5,3.8,5
A3FA3EXAUOYJZQ,5,4.8,5
A3FC7LPBDN6623,7,3.4285714285714284,7
A3FCN3RQXCXY0J,5,3.6,5
A3FCON8N6PJIZB,5,2.2,5
A3FET2DF3VKXYP,5,4.2,5
A3FFFIQD32IDNA,5,4.6,4
A3FFFWGUIPLAQ6,5,2.6,5
A3FJE7X27PC5O5,5,4.0,5
A3FK7ZRSMF0UD0,8,4.25,8
A3FLJH9N4F2TED,7,3.5714285714285716,7
A3FOL5CECUQJKV,5,5.0,5
A3FPISSXXCPZH2,6,4.666666666666667,6
A3FQ3P3ZQXXHR1,10,3.9,10
A3FQLT2W1JXBAS,6,2.3333333333333335,6
A3FR4QXW7JF15E,6,4.0,5
A3FUL6VFZ5J05V,5,3.6,5
A3FY070FAMN3B1,5,2.2,5
A3G1TWXDE3NUC0,6,4.166666666666667,6
A3G2IEH99QRNYP,8,5.0,8
A3G322BXBZQHML,7,3.5714285714285716,7
A3G3UE0P6T6JRD,12,4.5,1
A3G5KDMFNRUXHB,40,3.375,40
A3G5OIVLDJLM7B,5,3.4,5
A3G9LM8P2CEJID,5,4.2,5
A3GCCTWI5A10Q9,9,3.6666666666666665,9
A3GEYXLPVKKMF4,5,5.0,5
A3GGLC3JDSSQ5,5,3.4,5
A3GHD9OJX2GE7F,7,3.4285714285714284,7
A3GHOB8TZQHMJI,7,4.857142857142857,7
A3GJ2XW7W3VC5L,8,5.0,8
A3GJ3DJU1RXOHN,5,4.0,5
A3GNNUZBQ6YKD2,5,3.8,5
A3GO78M9PUFGHS,5,5.0,5
A3GPR4SKRP0QNR,5,4.4,1
A3GQXGVAIH5EU4,8,5.0,8
A3GR2SYSNVVWZI,7,3.2857142857142856,7
A3GUGC8D1IUYTO,5,4.6,5
A3GVT2F2T0YIHE,5,4.8,2
A3GWE6NLV3KWLE,6,3.0,6
A3GX0PBJ73KJA5,6,4.666666666666667,6
A3GXFPWA8MIPZS,5,4.6,5
A3GYH3TCW53A5I,7,4.0,5
A3GZPIJCM74C09,5,4.4,5
A3H3Y8YC5YBCJL,6,4.833333333333333,5
A3H4XRY1XOAC1P,5,5.0,5
A3H57EQX5T3XEW,6,3.5,6
A3H6A9RH9LN2LJ,7,5.0,7
A3H6UCVNVQYTMO,5,4.8,5
A3H7WYPOK2W8DW,8,4.0,7
A3H9RBFZPE17MG,5,4.8,5
A3HAEFSQKKGHUL,5,5.0,5
A3HEASG7CZGZ8P,5,4.8,1
A3HEDSHEC87QB0,5,3.4,5
A3HG9TX7SYOPWY,5,4.2,2
A3HJLDT21W3ZKC,7,4.0,1
A3HKDQLWOJN8Z8,5,4.6,5
A3HKG4TF015LKU,5,1.8,5
A3HNPEFZFFLUHY,5,4.2,5
A3HNVK54AU9SK4,5,4.4,4
A3HOEGRV5V2XEK,5,4.8,5
A3HQR9O9X9BABV,5,3.4,5
A3HR4JULMIX4H,5,4.2,4
A3HS4ZPJHAMZYS,6,3.8333333333333335,6
A3HSJKU7GQM02N,7,3.857142857142857,6
A3HTAY7PBYL8A8,6,4.333333333333333,6
A3HVLVQHNI7DAF,5,4.6,4
A3HX4X3TIABWOV,6,3.6666666666666665,6
A3HY76DS3KN7AY,7,3.7142857142857144,6
A3I0ZDRING4F8W,8,5.0,8
A3I2VLAN6WQDWF,6,4.833333333333333,6
A3I3QZ499DNKNS,9,4.444444444444445,9
A3I54VBLMSUAZZ,13,5.0,13
A3I7V9NHAZ2I8N,5,5.0,5
A3I9IHDPUNYUMQ,5,3.6,5
A3IB38NHE793IX,6,5.0,6
A3IBKSIKFGGV35,5,3.0,4
A3IDFOQYC0GO0Z,5,5.0,5
A3IDRCWB6FSZBC,5,3.4,5
A3IDT5LC91YJJU,5,1.8,5
A3IEWRC02M2HCT,6,3.8333333333333335,4
A3IHBUKPORXM5H,7,2.857142857142857,7
A3IJ5MTU267RJ8,10,3.9,10
A3IJEYXLL904HS,5,2.8,4
A3IKDALGJV1Z62,6,3.1666666666666665,6
A3IKLTT9JQACCI,5,4.4,2
A3ILJZNW889GU0,5,5.0,5
A3IN6HXP9SE1NJ,5,4.6,4
A3INXMG34PE0TC,10,5.0,9
A3IO5BLF4EPZDR,8,3.0,8
A3IOC3FCG212B7,5,2.0,4
A3IS0YD43RRANV,8,5.0,8
A3ITEXWTQ8W9NE,5,3.8,5
A3ITLPJS1CARZX,5,4.4,5
A3ITW0ALK352HY,5,4.4,5
A3IU8RYZV5422B,6,5.0,5
A3IUM4F9VVW70I,9,3.3333333333333335,5
A3IUZZMKNQ7LYZ,18,4.5,14
A3IYXGZKZAMA1M,5,4.6,5
A3J4XAGMLTHFHZ,8,3.0,8
A3J5GBMT4S2OWA,6,4.5,4
A3J5XBZ9ZNEZOC,21,4.142857142857143,21
A3J707AS6D1NGP,6,2.8333333333333335,5
A3J71EUTYC3RCJ,8,3.75,8
A3J7B48CS9I9OS,6,4.0,6
A3J7CB7OE1JZGR,7,4.428571428571429,7
A3JBIT148KIFBY,5,4.6,5
A3JBLTHD2A6KLZ,8,3.5,8
A3JBQHQZEZPQK4,36,4.888888888888889,36
A3JC9SI2LXG7ZG,7,4.571428571428571,5
A3JD47998DW2HH,5,4.6,5
A3JDTW351GHLFV,5,4.8,5
A3JFYAHRIHS14K,6,4.833333333333333,6
A3JG9ATEGK4ITR,5,4.2,5
A3JG9C53IUSAJ6,5,2.8,5
A3JGWZXFBDENRB,8,3.0,8
A3JJHE790KXK6V,6,2.8333333333333335,6
A3JLXKT7HJD8LF,5,4.2,5
A3JM2IAXB40P8K,5,4.0,5
A3JNBZVEKXQKD2,9,4.222222222222222,6
A3JP8D6IWTIEXU,6,3.5,5
A3JPU96NVWGUF5,8,4.0,8
A3JQ91DSU841Q3,5,3.6,5
A3JQF8EJNLIOIS,5,3.6,5
A3JR4ZUHGBY8T4,6,4.166666666666667,6
A3JRUWOW7V9W1N,7,4.142857142857143,7
A3JTU11KJDTP0A,5,4.0,5
A3JTZ664IGZIOK,8,4.0,8
A3JTZGWZQG15E9,5,3.6,4
A3JUWDHJEYYAK4,5,3.2,5
A3JVYMD4HETANN,6,4.0,6
A3JXOSTUU2963Z,5,4.4,5
A3K0F8KGGEMHL,5,3.6,5
A3K1M518IC372T,5,3.6,0
A3K1TICKDV9NMP,5,5.0,0
A3K605D967QFHR,5,2.8,5
A3K6852AILJ825,8,5.0,5
A3K7YJBGSYHGC2,8,4.5,1
A3KA27VTH4VSN7,5,4.6,5
A3KA46MLPT89OH,18,4.166666666666667,18
A3KAETAZIYHQOB,6,1.6666666666666667,6
A3KAX5RZ4XH9L7,8,4.0,8
A3KDAC88FV2GMS,5,5.0,5
A3KELYEH1VFFUA,5,4.4,5
A3KF8H08IDQ3N0,5,3.8,5
A3KH236N67GK37,9,4.0,9
A3KKV8VNS9QI2K,8,4.25,8
A3KKVVAINMZF9D,8,5.0,8
A3KL8BY5GC972Y,5,4.8,0
A3KMGBQ98XNUZ7,6,4.833333333333333,6
A3KOCQAGY34RCM,7,3.2857142857142856,7
A3KOKUIG5EJ2OX,5,4.6,5
A3KP3GYLMP451Z,7,5.0,7
A3KPA8VMBBYV4J,6,3.6666666666666665,6
A3KR11BA7ZCH35,6,4.333333333333333,6
A3KRRVHYFDDU59,6,2.6666666666666665,6
A3KS8VKRQA88VF,5,3.6,5
A3KVCRTKTBHHE4,6,1.0,6
A3KWGJH9EBRLE8,8,4.0,8
A3KWRN60B8TGNF,6,4.0,6
A3KX4ALL01CUWQ,5,3.8,4
A3KY6OMYYCAKMK,5,4.2,5
A3KYBUK9FW05DJ,8,5.0,8
A3KZZKLMSGURHJ,6,4.166666666666667,6
A3L04KM8JSCQ12,5,4.8,2
A3L0CUW8LZC8P2,9,4.444444444444445,0
A3L2ZBKEM50GAV,6,2.8333333333333335,6
A3L3EUKGCDDNZ,5,5.0,5
A3L43C05Z91IOU,5,4.2,5
A3L5L2L6JDNW31,7,4.857142857142857,7
A3L5TUJ127SR51,5,1.8,5
A3L60GWXL4EGF7,5,4.6,5
A3L65LU0YQNQ36,5,5.0,5
A3L764BNZT17FG,5,4.6,5
A3L7ARYE5WXBTV,5,3.0,5
A3LBE3J28WGC2U,6,5.0,5
A3LBTMJ453T4W6,8,3.0,8
A3LDO1UN67B3BB,5,3.8,5
A3LGYYLGO2KJOE,8,5.0,8
A3LHYFQGZOPRCC,5,5.0,5
A3LJ4LLR2UX4CB,8,5.0,8
A3LJJVOMDBMYFZ,5,2.6,5
A3LJN0YB02BONV,13,4.6923076923076925,13
A3LJRA2I5F34W5,5,5.0,5
A3LK0TBN08MDG7,5,3.6,5
A3LM29NNR564RU,10,4.1,10
A3LNJPEJN1LJB,5,5.0,1
A3LOAWGFIPZKY,7,3.2857142857142856,7
A3LRCZTT9805EV,5,5.0,4
A3LS9Q60GTWECX,9,4.777777777777778,9
A3LT4LL5ASVU3I,10,4.0,10
A3LTF2QVH4D77P,8,5.0,8
A3LWEZO2OWFJX5,8,5.0,8
A3LX2VT91TE1M1,20,4.9,1
A3LXA1066JT9RH,6,5.0,5
A3LZXIVHCAS2V0,6,3.5,6
A3M01XCG11NCGE,5,5.0,5
A3M27PGA134MSV,5,4.4,5
A3M4VLJHRZTTYM,8,4.75,8
A3M69Q5SNV7U0X,8,2.0,8
A3MA4MRFUHS5P7,6,2.8333333333333335,6
A3MBDM1YTB0VDI,6,4.166666666666667,6
A3MBX33MOIN0AU,5,4.0,5
A3MCSY6G0D0FU9,5,3.0,4
A3MDGBPV48057M,5,4.8,5
A3ME6RA0H9ZI6C,7,4.714285714285714,7
A3MLUKN81G2LIP,6,4.166666666666667,6
A3MM8K7GICTPEE,5,5.0,0
A3MNNG9VVZ2ES3,5,3.6,1
A3MNW6FCK7H50O,7,3.857142857142857,7
A3MNYXO5MOJ4FT,5,3.2,5
A3MO3QG6X17UN8,6,4.333333333333333,6
A3MPHEJ0N39W87,8,3.375,8
A3MPZDOIVBS6GU,6,4.166666666666667,6
A3MQGNU8IZI4RZ,5,4.2,5
A3MR5EBJUC3MO9,5,4.2,5
A3MUQXAW2RWC7D,6,4.166666666666667,6
A3MVS8W3I12Y9V,6,2.6666666666666665,6
A3MY10U56043XK,6,4.5,6
A3MYOM4XLO3SG8,5,4.0,5
A3N1UHEMRRT9,8,4.5,8
A3N2YM7QN8G27J,7,3.4285714285714284,2
A3N30M1FX7M26Z,7,2.7142857142857144,7
A3N4IPH7O8E244,5,4.6,1
A3N9JDOVUTWR71,6,4.5,4
A3NA9814ODU2MA,5,3.2,5
A3NAUSUOBMW1XH,8,3.0,8
A3NBH44CNRJSWA,5,4.2,4
A3NFG0PQ4FA91F,5,4.4,4
A3NFXN00GEFCUA,6,5.0,1
A3NHT3S40JG92U,9,5.0,9
A3NHWJDAUZU61I,8,3.75,7
A3NJ0J7WUBKLJ5,8,4.125,8
A3NLFDMCVXJ9OY,5,3.6,5
A3NMTCFU9VWTXB,5,5.0,4
A3NN0XMLRH01ZX,5,5.0,5
A3NN3DH8YTKING,5,3.8,5
A3NO1XADYZ2FYT,6,4.166666666666667,4
A3NQ9OCKRLJ0F4,5,1.6,5
A3NQFZIPITICVV,5,5.0,5
A3NQOGFYIM4726,9,4.555555555555555,9
A3NR9DVI9VLLW,5,5.0,5
A3NTFROW9H4EAR,8,4.625,8
A3NV56DLGAK74H,5,3.8,5
A3NWOZWTULPMWS,7,3.5714285714285716,7
A3NX9YXUAR5VR4,13,3.8461538461538463,13
A3NYJSMPJF3LBL,5,4.2,5
A3O0UBMD8CSF1V,8,5.0,8
A3O1IMYPTIQKYS,6,4.166666666666667,6
A3O3KF45YVTOGY,8,5.0,8
A3O3QUBZ15VUYU,5,3.4,4
A3O5M5Q2S6I8YV,5,4.4,5
A3O5O7TS9ISZ2,11,4.545454545454546,11
A3O6M2ZJ4S0URG,8,5.0,8
A3OAG7MIJ5VP36,5,4.2,5
A3OBZFBYS5QVUK,5,4.8,5
A3ODN7TUF7J72U,9,2.4444444444444446,9
A3OH2RTIE4UMNX,5,1.2,1
A3OI6M4WG0N5S5,5,4.0,5
A3OI8OULGMSXDL,5,5.0,4
A3OJOAAHJYRLCE,5,3.4,5
A3ONF0JD2UBP54,8,5.0,8
A3OO76VR18EFBW,5,4.2,5
A3OP1NKCMO99U2,5,3.6,5
A3OP70LPLALBKN,17,5.0,17
A3OR7E6U095VO,6,4.5,6
A3OS63ZWKSA33Y,7,3.4285714285714284,7
A3OUXPZ0CJGYOZ,6,4.0,6
A3OWWJJ5PZBDXX,5,3.8,5
A3P01BVD2EDBJ7,5,4.0,4
A3P0N6H8GLTE7F,6,5.0,6
A3P16GIKW1NQD2,7,4.428571428571429,7
A3P1MRTMU7EH0D,6,4.0,6
A3P3KSG7B7TWNW,6,4.0,6
A3P49ZIJH18V34,5,5.0,5
A3P5I4Z040M2TN,5,3.8,5
A3P6QOOFTC10G7,5,5.0,5
A3P7FBDQXKNB4P,5,4.0,5
A3P83RFCGXNECN,5,4.2,3
A3P84XURF0N482,8,4.375,8
A3P9DECTULU1B3,8,5.0,8
A3P9GM8M5I95GR,5,4.4,4
A3PBMHEF9FG447,5,4.6,4
A3PBOVMP86F323,7,3.2857142857142856,7
A3PH668YE9KIA8,9,3.111111111111111,9
A3PIONJRMPIRY4,7,4.285714285714286,7
A3PJRQ8ECOSJ2G,7,4.0,7
A3PNYMMGGQM25R,5,3.4,3
A3PO2D49FFG4QG,6,4.5,6
A3POZ78L099LJ8,5,3.2,3
A3PP7C4R5IBT4M,6,4.666666666666667,6
A3PRZ9ESGB2KPU,8,5.0,8
A3PSAYKLJH5PIP,7,3.4285714285714284,7
A3PSH91YKGP4IV,7,4.428571428571429,7
A3PT5DAQT160GP,5,4.2,5
A3PTB4SG3KR9H5,6,3.0,6
A3PTZ7IHGU9BA8,8,1.0,8
A3PVAFUIO216VI,10,4.1,10
A3PVCWI9OXBBLW,8,4.5,8
A3PVRP7ESKD7O6,5,5.0,5
A3PWJQI2CF73QP,6,4.0,6
A3PWVFNNC7SJA,5,4.4,5
A3PXPHC5LE2UCK,10,3.8,10
A3PXU1TMVR9UX5,7,5.0,7
A3PYA5KHCVIVLO,5,4.4,5
A3PYL8QMFK33EU,5,5.0,5
A3PZ1TJ71WPLXV,8,4.0,8
