metric,value
filtered_reviews,11136.0
filtered_users,1273.0
filtered_items,6089.0
train_reviews,8218.0
train_unique_edges,8129.0
test_unique_edges,2901.0
total_unique_edges,11030.0
train_density,0.0010487277161486653
full_density,0.0014229876625808558
review_count_mean,8.747839748625294
review_count_median,8.0
review_count_min,7.0
review_count_max,40.0
item_inter_mean,1.8114632944654294
item_inter_median,1.0
item_inter_min,1.0
item_inter_max,365.0
rating_mean,4.176275143678161
rating_std,1.1867011890048862
verified_ratio,0.8940373563218391
text_len_mean,206.21255387931035
text_len_median,86.0
price_nonnull_ratio,0.13401215306290032
price_mean,17.047254901960788
price_median,10.99
has_image_ratio,0.8247659714238791
has_feature_ratio,0.7163737887994744
has_desc_ratio,0.08293644276564296
title_len_mean,150.9753654130399
feature_len_mean,100.87009361143045
desc_len_mean,38.12497947117753
train_mean,6.385703063629222
test_mean,2.278868813825609
train_min,2.0
test_min,1.0
train_max,28.0
test_max,12.0
rating_distribution.1.0,655.0
rating_distribution.2.0,603.0
rating_distribution.3.0,1293.0
rating_distribution.4.0,2158.0
rating_distribution.5.0,6427.0
user_feature_rows,1273.0
user_feature_cols,21.0
item_feature_rows,6089.0
item_feature_cols,32.0
